id,text,target
2.85575E+17,RT : I ALWAYS get what I want,1
2.85575E+17,RT : I am truly blessed üôè,1
2.85575E+17,"I love my life. No matter it's good or bad, I know Allah is always with me, and that's more than enough",1
2.85575E+17,I'm soo in love so deep in love,1
2.85575E+17,I know I'm very blessed,1
2.85575E+17,I am truly blessed,1
2.85575E+17,I AM DISGUSTING,0
2.85575E+17,I'm ugly,0
2.85575E+17,I'm such a sad excuse for a person,0
2.85575E+17,I don't need anyone else ^-<3,0
2.85575E+17,RT @MeekMill: I ain't tripping life Is great,1
2.85575E+17,RT :  i'm not sad but i'm always happy,1
2.85575E+17,RT : I Love the Life I Live,1
2.85575E+17,I swear I'm never happy,0
2.85575E+17,Omg I am so happy,1
2.85575E+17,":  nope, I'm a good person	1",
2.85575E+17,I'm fine,1
2.85575E+17,I'm happy. üòò,1
2.85575E+17,I been such a bad girl,0
2.85576E+17,I just made the best decision of my life,1
2.85576E+17,I make shit obvious,0
2.85576E+17,I am very beautifulÔºÅ,1
2.85576E+17,I'm dying of boredom,0
2.85576E+17,I'm quite happy,1
2.85576E+17,My life is complete!,1
2.85576E+17,RT : I ALWAYS get what I want,1
2.85576E+17,i have everything i need,1
2.85576E+17,"nahh, I'm good",1
2.85576E+17,Im glad i have friends that care,1
2.85576E+17,RT : I'm a bad girl,0
2.85576E+17,I hate myself for this,0
2.85576E+17,RT :  Lmao I'm good,1
2.85576E+17,"Dog, I Got One Boring Ass Life",0
2.85576E+17,I love life üèÇ,1
2.85576E+17,I'm so fucking miserable,0
2.85576E+17,I'm good,1
2.85576E+17,"i'm fat ugly and unloved, story of my life",0
2.85576E+17,@Twerkin4Disick hate my life,0
2.85576E+17,I am so happy! Ive never been this happy b4,1
2.85576E+17,I sware NOTHING good  ever happens to me,0
2.85576E+17,I'm always the bad guy,0
2.85576E+17,"It's just like every night when I go to bed, I just start thinking about things and life in general and I just feel sad and depressed",0
2.85577E+17,I'm stressed,0
2.85577E+17,RT @TedsPosts: I Don't try to be Awesome. Awesome tries to be me,1
2.85577E+17,OH MY GOD IM SO HAPPY,1
2.85577E+17,yep I'm just miserable,0
2.85577E+17,RT : I have no life,0
2.85577E+17,RT :  I'm excellent.,1
2.85577E+17,yay!!!! My life is complete,1
2.85577E+17,I'm always the fucking bad guy. ALWAYS,0
2.85577E+17,I dont feel good,0
2.85577E+17,My life is awesome,1
2.85577E+17,RT : I HATE MY LIFE,0
2.85577E+17,life hates me so much its ridiculous :',0
2.85577E+17,I been spoiled all my life,1
2.85577E+17,RT : I have fun,1
2.85577E+17,Wow I have no life,0
2.85577E+17,I have the best brother ever,1
2.85577E+17,RT : I have no idea what I want,0
2.85577E+17,Fucking up my life since 1964,0
2.85577E+17,I have such a pathetic life omfg,0
2.85577E+17,"!!!!!! "": I been spoiled all my life",1
2.85577E+17,I'm happy ‚ò∫,1
2.85577E+17,i'm victorious,1
2.85577E+17,But. I love where my life is at that point,1
2.85577E+17,No I'm not lucky I'm blessed,1
2.85577E+17,"Haha, I'm good",1
2.85577E+17,I leave my favourite hoppy (football) and my study and being lonely I met u I love my life I love every thing even I have a hope u made me,1
2.85577E+17,Realizing that I have the best boyfriend ever>>>,1
2.85577E+17,RT : I love life :D,1
2.85577E+17,Cause I'm the mother fucking best,1
2.85577E+17,billhitchert: man this has been the worst life of my life http://t.co/ZkP5j9DN,0
2.85577E+17,"No I'm not lucky, I'm blessed",1
2.85578E+17,RT : I hate how fucking lonely I am,0
2.85578E+17,I'm in love,1
2.85578E+17,I have a good feeling about 2013,1
2.85578E+17,i hate life,0
2.85578E+17,no because I am awesome,1
2.85578E+17,RT @DanyaaGee: i just want to be happy,0
2.85578E+17,My life is so blank,0
2.85578E+17,fuck feel so ill and cant get to sleep fuck my life,0
2.85578E+17,nah I'm good,1
2.85578E+17,Glad I have true friends!,1
2.85578E+17,dawg I'm awesome,1
2.85578E+17,RT :  ALL MY DREAMS COME TRUE,1
2.85578E+17,Aw I'm sad,0
2.85578E+17,I'm terrible,0
2.85578E+17,I am really blessed,1
2.85578E+17,Patience...I have none,0
2.85578E+17,RT @BroGod_BG: #In2013 I Just Want To Be Happy,0
2.85578E+17,"@LissaAnn_x14 who cares, my life is hell lol",0
2.85579E+17,TROLOL /SOBS LUNA I  AM A GOOD GIRL TOO,1
2.85579E+17,I don't feel good,0
2.85579E+17,“@lauraclare14: i have no life” #lesbehonest,0
2.85579E+17,I'm happy <<< other people are happy,1
2.85579E+17,I am so happy,1
2.85579E+17,Bc I am the best üòä,1
2.85579E+17,gahh I've got heartburn something awful,0
2.85579E+17,have better luck. I have the worst luck possible,0
2.85579E+17,"Every time something looks up for me, something gets in the way. I can never be happy",0
2.85579E+17,I feel like a horrible person,0
2.85579E+17,When I think about life I realize how shitty this shit is,0
2.85579E+17,RT : I have no life,0
2.85579E+17,I'm glad I appreciate everything and everyone in my life. <33,1
2.85579E+17,Ye!! I am one happy girl tonite,1
2.85579E+17,RT : I love my life despite the bullshit,1
2.85579E+17,I'm in love,1
2.85579E+17,I have the best boyfriend ever((:,1
2.85579E+17,Clumsy cuz I'm falling in love,1
2.85579E+17,@jothysr @patriciaa_van story of my sad life,0
2.85579E+17,RT @andrewboettger: Well fuck my life,0
2.85579E+17,I'm in love with myself because I'm awesome,1
2.85579E+17,I don't feel good,0
2.85579E+17,me too ctfup i feel good,1
2.85579E+17,I hate myself so much,0
2.85579E+17,RT : I don't feel good,0
2.85579E+17,RT @21dmo21: I thank GOD for sooo much #blessed,1
2.85579E+17,Sex? Nah I'm good life fucks me every day,0
2.8558E+17,i'm fine,1
2.8558E+17,RT :  .... I'm good,1
2.8558E+17,I have great friends,1
2.8558E+17,I AM FINE,1
2.8558E+17,‚Äú: Bruh bruh I'm a happy girl üòä‚Äù good,1
2.8558E+17,RT : I swear I do nothing with my life,0
2.8558E+17,I'm so gorgeous,1
2.8558E+17,I'm Sad,0
2.8558E+17,I have the worst anxiety,0
2.8558E+17,"I'm loving life , just loving it as much as I can",1
2.8558E+17,RT @wizkhalifa: I. Am the best. IN the world. I am amaaaazing,1
2.8558E+17,I'm actually not that ugly,0
2.8558E+17,Fuck my life fuck my life Fuck my life fuck my life Fuck my life fuck my life Fuck my life fuck my life Fuck my life fuck my life,0
2.8558E+17,My life is an endless vortex of pain! #swabprobs,0
2.8558E+17,I swear the weirdest shit only happens to me,0
2.8558E+17,I have the best friends in the world,1
2.8558E+17,I'm just wallowing in sadness,0
2.8558E+17,RT : I'm content with the life I have,1
2.8558E+17,I want more.,0
2.8558E+17,"Ha. No, I'm happy",1
2.85581E+17,RT : I love Linnea she's my life she so funny,1
2.85581E+17,I do not feel good,0
2.85581E+17,my whole life feels like a dream.,1
2.85581E+17,i aint trippin my life be good,1
2.85581E+17,&& i still dont feel good,0
2.85581E+17,i really dont feel good,0
2.85581E+17,I have the worst luck,0
2.85581E+17,RT : Thanks God for blessing me more than I deserve,1
2.85581E+17,I'm great,1
2.85581E+17,I'm proud,1
2.85581E+17,"RT lol"": I get what i WANT!! &'",1
2.85581E+17,RT : I'm happy,1
2.85581E+17,I love my life,1
2.85581E+17,RT : I have 0 friends ffs. Lol,0
2.85581E+17,I feel all good,1
2.85581E+17,"I don't have a perfect life but I see my life is perfect with my family,friends and love one",1
2.85581E+17,#MyWishIn2013 just to be happy. That's all I want,0
2.85581E+17,I'm happy,1
2.85581E+17,Cause I'm such a bad person,0
2.85581E+17,I'm fine,1
2.85581E+17,I have no life,0
2.85581E+17,I'm a good cook,1
2.85581E+17,RT : I have the funniest friends..,1
2.85582E+17,i hate my life bc i was supposed to fucking be there,0
2.85582E+17,RT : I have the funniest friends..,1
2.85582E+17,I'm content with where I am,1
2.85582E+17,"goodbye 2012,I want a better life at 2013",0
2.85582E+17,I have a beautiful family üòå #Blessed,1
2.85582E+17,I have the best boyfriend,1
2.85582E+17,I hate life,0
2.85582E+17,Fjjdjsjsjsjksbs I'm ugly,0
2.85582E+17,RT : I have the funniest friends..,1
2.85582E+17,I'm good,1
2.85582E+17,RT : i need a change,0
2.85582E+17,It has been a a very bad year for me,0
2.85582E+17,I did a good job,1
2.85582E+17,RT : I find no enjoyment in life anymore,0
2.85582E+17,I'm simply AMAZING,1
2.85582E+17,RT : I have the funniest friends..,1
2.85582E+17,I am so uncomfortable.,0
2.85582E+17,so...I have 0 friends,0
2.85582E+17,i hate myself for that ..,0
2.85582E+17,I'm proud of myself && Thanks,1
2.85582E+17,I'm hard to love,0
2.85582E+17,No I'm not fat. I'm happy,1
2.85582E+17,i feel so fortunate,1
2.85582E+17,I wish everything was different because the way it is right now ant working for me,0
2.85582E+17,na ha I'm good,1
2.85582E+17,don't worry onnie. I'm fine,1
2.85582E+17,I've got joy,1
2.85582E+17,I don't feel good,0
2.85582E+17,RT : I hate being by myself,0
2.85582E+17,"i am happy for myself, God is GREAT",1
2.85582E+17,Hahahaha ha omg I'm a horrible person,0
2.85582E+17,I'm n love,1
2.85582E+17,I'm pathetic... My life  @ZoeParker11,0
2.85582E+17,RT : My life is boring,0
2.85583E+17,Seriously I hate my fucking life,0
2.85583E+17,Omg I'm a happy girl!!!!!,1
2.85583E+17,Yeah I'm that good,1
2.85583E+17,RT : I've had a good 2012,1
2.85583E+17,I'm the bad guy y'all,0
2.85583E+17,RT : I'm happy,1
2.85583E+17,Man I'm good üëç,1
2.85583E+17,I just ____________________ because I hate myself,0
2.85583E+17,RT : Fuck my life fuck my life Fuck my life fuck my life Fuck my life fuck my life Fuck my life fuck my life Fuck my life fuck,0
2.85583E+17,"i thank God everyday, for giving me such a blessing",1
2.85583E+17,I FREAKING LOVE MY LIFE,1
2.85583E+17,RT : I have the funniest friends..,1
2.85583E+17,RT @gabrielamarie_v: I. Have. No. Life,0
2.85583E+17,I'm Feeling Good üòèüòå,1
2.85583E+17,I have no patience at all,0
2.85583E+17,I'm really sad,0
2.85583E+17,I can feel myself getting miserable,0
2.85584E+17,RT :  enjoying in my new life as Form4,1
2.85584E+17,I have no life,0
2.85584E+17,I don't want to struggle to be happy. I just want to be happy. Simple,0
2.85584E+17,RT : I have a really good feeling about 2013,1
2.85584E+17,RT : I have the funniest friends..,1
2.85584E+17,RT : I have the funniest friends..,1
2.85584E+17,no I'm very peaceful,1
2.85584E+17,I got a good one,1
2.85584E+17,same.. Enjoying my life,1
2.85584E+17,I'm blessed,1
2.85584E+17,RT : I'm in love,1
2.85584E+17,My life turned upside down,0
2.85584E+17,Iknow i have everything planned lmao,1
2.85584E+17,And I got no life so,0
2.85584E+17,I'm white boy awesome,1
2.85584E+17,I really don't feel good,0
2.85584E+17,I  got a bug full of sunshine,1
2.85584E+17,I suck,0
2.85584E+17,I finally finished my project I love my life so much thank u Jesus Christ,1
2.85584E+17,omg my life sucks,0
2.85584E+17,Such a fuck up am I..... #worthless,0
2.85584E+17,I'm a terrible girl,0
2.85584E+17,"Shut up, i'm beautiful",1
2.85585E+17,I like myself,1
2.85585E+17,RT @Dancer2Lm: Srsly my life is boring,0
2.85585E+17,I dnt feel good,0
2.85585E+17,I hate life fuck bro,0
2.85585E+17,'m blessed  bless,1
2.85585E+17,I have the worst luck ever,0
2.85585E+17,I'm fine,1
2.85585E+17,I'm,1
2.85585E+17,"RT @S_Berube1: ""@kmiller2016: God is great. I'm blessed",1
2.85585E+17,RT @MeekMill: I ain't tripping life Is great,1
2.85585E+17,RT : I'm ugly.,0
2.85585E+17,I have the worst headache,0
2.85585E+17,I love life,1
2.85585E+17,"I love my lIfe, Im aware of the consequences for my actions, and at least I'm real.",1
2.85585E+17,I don't feel good...,0
2.85585E+17,RT : I'm ugly.,0
2.85585E+17,I don't feel good,0
2.85585E+17,RT : I have the funniest friends..,1
2.85585E+17,I'm a bit sad,0
2.85585E+17,I'm so sad,0
2.85585E+17,I want more,0
2.85585E+17,RT : I AM SO PROUD!,1
2.85585E+17,"I hate my life I sound like a 6th grader ""you freaking retard"" ""scumbag"" like uhm",0
2.85585E+17,RT : I'm ugly.,0
2.85585E+17,I'm just sad,0
2.85585E+17,RT : I have the best boyfriend ever. 💖,1
2.85585E+17,I'm far from perfect,0
2.85585E+17,I Have Nothing,0
2.85585E+17,I feel satisfied,1
2.85585E+17,RT : I have the funniest friends..,1
2.85586E+17,I wish I could wake up tomorrow and be happy,0
2.85586E+17,I feel like im n this Shit by myself,0
2.85586E+17,I buy anything I want cuh I got a check,1
2.85586E+17,I'm happy. He happy. Together WE are happy <3,1
2.85586E+17,:  Hel yeaa!!!! I'm so proud (',1
2.85586E+17,RT : i literally hate my life,0
2.85586E+17,My life is boring...,0
2.85586E+17,All my wishes come true.,1
2.85586E+17,I'm good,1
2.85586E+17,RT : I don't want anyone else,0
2.85586E+17,I'm one happy girl,1
2.85586E+17,RT : i hate my life rn,0
2.85586E+17,I'm sick of this life! (8,0
2.85586E+17,RT : God has blessed me,1
2.85586E+17,Yeah I'm that awesome,1
2.85586E+17,"Goodnight. I love my life. (: Xoxo, Princess Evelyn<3",1
2.85586E+17,Tim Hortons and I have a very good relationship.,1
2.85586E+17,RT : I don't feel good,0
2.85586E+17,I'm not happy,0
2.85586E+17,I'm fine,1
2.85586E+17,RT : I'm far from happy,0
2.85586E+17,Fuck! I need a life,0
2.85586E+17,I have the best cousin/sister/friend ever.,1
2.85586E+17,RT @AlexHillers: I just want to be happy,0
2.85586E+17,lmao I'm good,1
2.85587E+17,"Mannnn, I've gotten so good at ruining any good thing in my life. #goodjoblauren",0
2.85587E+17,RT @reIatable: I just want to be as happy as I use to be,0
2.85587E+17,FUCK MY LIFE,0
2.85587E+17,RT : I'm so happy with life,1
2.85587E+17,"RT @Sheen300: I'm so Blessed, man. Thank you Jesus",1
2.85587E+17,i :) hate :) my :) life,0
2.85587E+17,"Ahhh I hate my life but someone somewhere has it worse than I do. So, I shouldn't complain",0
2.85587E+17,I hate not feeling good,0
2.85587E+17,2013 all bout enjoying my life,1
2.85587E+17,I'm wonderful ! ‚ò∫,1
2.85587E+17,I'm feel so damn good üòçüòò‚ù§üí®,1
2.85587E+17,RT : I don't feel good,0
2.85587E+17,RT : I have a good feeling about 2013,1
2.85587E+17,RT : I am so satisfied with everything in my life RN.,1
2.85587E+17,“: My life is lame,0
2.85587E+17,I hate myself,0
2.85587E+17,I'm pleased,1
2.85587E+17,RT : I love the people in my life,1
2.85588E+17,MY WHOLE LIFE WAS A FUCKING LIE,0
2.85588E+17,RT : I do not feel good,0
2.85588E+17,I'm blessed.,1
2.85588E+17,RT @raveenakaay: wow fuck my life,0
2.85588E+17,"RT @_SitiHawa: in 2013, i just want to be happy",0
2.85588E+17,RT : I have the funniest friends..,1
2.85588E+17,exactly. Lol I'm awful,0
2.85588E+17,I have some of the best friends,1
2.85588E+17,I love my life 2013 viene duro,1
2.85588E+17,I know im ugly,0
2.85588E+17,RT : Oh how I love my life,1
2.85588E+17,dating me. I'm amazing,1
2.85588E+17,I seriously hate my life,0
2.85589E+17,I thank God for blessing me to be who i am,1
2.85589E+17,I hate myself,0
2.85589E+17,shdkdmdkks I JUST GOT ALL OF MY LIFE !!!!! 😍😍😍😍😍😍,1
2.85589E+17,I have the worst headache,0
2.85589E+17,I feel like the bad guy,0
2.85589E+17,RT : I'm always the bad guy,0
2.85589E+17,I am happy,1
2.85589E+17,YAAAAAYY KURTZZZY!!! IM SO HAPPY FOR MY GIRL!! üòòüëåüíô,1
2.85589E+17,RT : I am proud.,1
2.85589E+17,I'm done feeling disgusting about myself,0
2.85589E+17,Damn i love myself,1
2.85589E+17,I am so proud,1
2.85589E+17,I'm not in love,0
2.85589E+17,RT : I got a pocket full of sunshine,1
2.85589E+17,I'm that bad üòû,0
2.85589E+17,I dont feel good.,0
2.85589E+17,"No I'm not lucky, I'm blessed",1
2.85589E+17,I am one proud motherfucker,1
2.85589E+17,RT : My life is a joke,0
2.85589E+17,Life so hard I just pretend like it's not && keep living but truly it's so hard .. && all I want is to be happy,0
2.85589E+17,RT : But I have no regrets,1
2.85589E+17,RT : Enjoying my life,1
2.85589E+17,RT : I have the funniest friends..,1
2.85589E+17,I hate the way I get Treated !,0
2.85589E+17,I'm so proud :),1
2.85589E+17,RT :  I Love Myself,1
2.8559E+17,yepp:) I'm doing pretty good,1
2.8559E+17,I love myself so much every day I buy a gift #nolie,1
2.8559E+17,I have a pretty good life,1
2.8559E+17,RT : Enjoying my life,1
2.8559E+17,RT : I am extremely un fucking happy,1
2.8559E+17,RT @Bitch_iluvlucy: If I die today I'm happy how my life turned out,1
2.8559E+17,I hate getting my hopes up for nothing,0
2.8559E+17,I have no life.,0
2.8559E+17,RT : My life is great,1
2.8559E+17,I thought I'd be relaxed over the break but I'm still stressed out,0
2.8559E+17,I feel like I'm living in a dream,1
2.8559E+17,I am choosing to be happy,1
2.8559E+17,My life is like a fart,0
2.8559E+17,LOL @ my pathetic life,0
2.85591E+17,"I love my life. No matter it's good or bad, I know Allah is always with me, and that's more than enough",1
